0.000,87.000,31.000,3.000,13.000,17.000,9.000,20.000,0.241,0.000,0.269,0.192,0.050,0.000,0.024,0.044,0.033,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.134,0.000,0.000,0.000
1.000,93.000,11.000,2.000,12.000,15.000,8.000,19.000,0.414,0.000,0.247,0.125,0.042,0.000,0.023,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.132,0.000,0.000,0.000
1.000,55.000,27.000,3.000,13.000,17.000,11.000,19.000,0.314,0.000,0.204,0.148,0.029,0.016,0.029,0.051,0.032,0.031,0.000,0.022,0.000,0.014,0.000,0.000,0.109,0.000,0.000,0.000
1.000,92.000,3.000,3.000,13.000,17.000,10.000,19.000,0.269,0.000,0.218,0.178,0.041,0.019,0.033,0.050,0.044,0.019,0.000,0.012,0.000,0.000,0.000,0.000,0.117,0.000,0.000,0.000
1.000,61.000,23.000,3.000,13.000,17.000,10.000,19.000,0.317,0.000,0.195,0.159,0.035,0.015,0.028,0.045,0.040,0.024,0.000,0.017,0.000,0.011,0.000,0.000,0.114,0.000,0.000,0.000
1.000,85.000,11.000,3.000,13.000,16.000,10.000,19.000,0.310,0.000,0.233,0.142,0.035,0.014,0.031,0.044,0.039,0.016,0.000,0.015,0.000,0.000,0.000,0.000,0.120,0.000,0.000,0.000
1.000,72.000,3.000,4.000,14.000,17.000,11.000,19.000,0.185,0.000,0.183,0.152,0.028,0.027,0.036,0.059,0.079,0.061,0.000,0.050,0.000,0.018,0.011,0.000,0.099,0.014,0.000,0.000
1.000,61.000,28.000,3.000,13.000,17.000,10.000,19.000,0.318,0.000,0.194,0.159,0.035,0.013,0.027,0.045,0.041,0.025,0.000,0.017,0.000,0.012,0.000,0.000,0.113,0.000,0.000,0.000
1.000,58.000,3.000,4.000,13.000,17.000,11.000,19.000,0.224,0.000,0.180,0.138,0.038,0.026,0.042,0.054,0.076,0.057,0.000,0.036,0.000,0.013,0.000,0.000,0.102,0.014,0.000,0.000
1.000,91.000,3.000,2.000,12.000,15.000,10.000,19.000,0.396,0.000,0.275,0.111,0.032,0.000,0.029,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.127,0.000,0.000,0.000
1.000,77.000,28.000,3.000,13.000,17.000,10.000,19.000,0.300,0.000,0.205,0.170,0.039,0.013,0.028,0.049,0.046,0.023,0.000,0.013,0.000,0.000,0.000,0.000,0.115,0.000,0.000,0.000
1.000,63.000,36.000,3.000,13.000,17.000,10.000,19.000,0.318,0.000,0.193,0.160,0.036,0.011,0.026,0.046,0.043,0.025,0.000,0.015,0.000,0.012,0.000,0.000,0.113,0.000,0.000,0.000
1.000,83.000,23.000,3.000,13.000,17.000,10.000,19.000,0.289,0.000,0.209,0.173,0.040,0.014,0.029,0.050,0.046,0.022,0.000,0.012,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
1.000,67.000,3.000,3.000,13.000,17.000,10.000,19.000,0.305,0.000,0.205,0.165,0.036,0.020,0.031,0.045,0.038,0.022,0.000,0.018,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
1.000,54.000,3.000,3.000,13.000,17.000,10.000,19.000,0.323,0.000,0.199,0.157,0.034,0.020,0.031,0.042,0.035,0.023,0.000,0.021,0.000,0.000,0.000,0.000,0.115,0.000,0.000,0.000
0.000,89.000,23.000,3.000,13.000,17.000,10.000,19.000,0.276,0.000,0.231,0.183,0.039,0.014,0.028,0.047,0.039,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.123,0.000,0.000,0.000
1.000,55.000,23.000,3.000,13.000,17.000,10.000,19.000,0.325,0.000,0.192,0.156,0.034,0.015,0.027,0.043,0.039,0.025,0.000,0.019,0.000,0.012,0.000,0.000,0.113,0.000,0.000,0.000
1.000,86.000,24.000,3.000,13.000,17.000,10.000,19.000,0.285,0.000,0.210,0.175,0.040,0.014,0.029,0.050,0.047,0.022,0.000,0.011,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
0.000,88.000,3.000,3.000,13.000,17.000,10.000,19.000,0.271,0.000,0.236,0.183,0.039,0.020,0.031,0.045,0.035,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.124,0.000,0.000,0.000
1.000,69.000,3.000,5.000,14.000,17.000,11.000,19.000,0.114,0.000,0.150,0.138,0.036,0.030,0.045,0.063,0.126,0.089,0.000,0.061,0.011,0.020,0.012,0.000,0.091,0.015,0.000,0.000
1.000,53.000,11.000,4.000,13.000,17.000,11.000,19.000,0.234,0.000,0.175,0.136,0.037,0.024,0.041,0.054,0.077,0.058,0.000,0.036,0.000,0.015,0.000,0.000,0.102,0.011,0.000,0.000
1.000,92.000,22.000,3.000,13.000,17.000,11.000,19.000,0.264,0.000,0.227,0.171,0.036,0.016,0.032,0.059,0.040,0.027,0.000,0.014,0.000,0.000,0.000,0.000,0.113,0.000,0.000,0.000
1.000,90.000,17.000,5.000,14.000,17.000,11.000,19.000,0.092,0.000,0.159,0.151,0.041,0.026,0.045,0.069,0.136,0.089,0.000,0.055,0.011,0.020,0.014,0.000,0.093,0.000,0.000,0.000
0.000,88.000,3.000,3.000,13.000,17.000,10.000,19.000,0.271,0.000,0.236,0.183,0.039,0.020,0.031,0.045,0.035,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.124,0.000,0.000,0.000
0.000,87.000,3.000,4.000,14.000,17.000,10.000,19.000,0.174,0.000,0.198,0.175,0.035,0.025,0.034,0.051,0.083,0.051,0.000,0.038,0.000,0.014,0.011,0.000,0.111,0.000,0.000,0.000
1.000,74.000,25.000,3.000,13.000,17.000,10.000,19.000,0.303,0.000,0.204,0.168,0.038,0.014,0.028,0.048,0.044,0.023,0.000,0.014,0.000,0.000,0.000,0.000,0.115,0.000,0.000,0.000
1.000,62.000,28.000,4.000,13.000,17.000,11.000,19.000,0.231,0.000,0.178,0.142,0.040,0.019,0.039,0.058,0.083,0.060,0.000,0.032,0.000,0.015,0.000,0.000,0.103,0.000,0.000,0.000
0.000,57.000,23.000,4.000,13.000,17.000,11.000,19.000,0.230,0.000,0.195,0.144,0.037,0.021,0.038,0.052,0.072,0.058,0.000,0.029,0.000,0.014,0.000,0.000,0.109,0.000,0.000,0.000
1.000,44.000,3.000,3.000,13.000,17.000,10.000,19.000,0.330,0.000,0.189,0.149,0.031,0.020,0.029,0.039,0.031,0.024,0.000,0.023,0.000,0.011,0.000,0.000,0.112,0.011,0.000,0.000
0.000,69.000,14.000,3.000,13.000,17.000,10.000,19.000,0.299,0.000,0.222,0.171,0.035,0.017,0.028,0.042,0.032,0.021,0.000,0.012,0.000,0.000,0.000,0.000,0.122,0.000,0.000,0.000
1.000,75.000,3.000,3.000,13.000,17.000,10.000,19.000,0.293,0.000,0.209,0.169,0.037,0.020,0.032,0.046,0.040,0.021,0.000,0.016,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
1.000,64.000,33.000,3.000,13.000,17.000,10.000,19.000,0.316,0.000,0.195,0.161,0.036,0.012,0.026,0.046,0.043,0.025,0.000,0.015,0.000,0.012,0.000,0.000,0.113,0.000,0.000,0.000
1.000,90.000,3.000,3.000,13.000,16.000,9.000,19.000,0.315,0.000,0.226,0.153,0.041,0.014,0.031,0.037,0.047,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0.000
1.000,64.000,23.000,4.000,14.000,17.000,11.000,19.000,0.206,0.000,0.176,0.149,0.027,0.022,0.033,0.060,0.082,0.064,0.000,0.049,0.000,0.021,0.011,0.000,0.099,0.000,0.000,0.000
0.000,71.000,16.000,2.000,13.000,17.000,8.000,19.000,0.385,0.000,0.220,0.192,0.036,0.000,0.014,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.132,0.000,0.000,0.000
1.000,61.000,23.000,3.000,13.000,17.000,10.000,19.000,0.317,0.000,0.195,0.159,0.035,0.015,0.028,0.045,0.040,0.024,0.000,0.017,0.000,0.011,0.000,0.000,0.114,0.000,0.000,0.000
1.000,58.000,14.000,3.000,13.000,17.000,11.000,19.000,0.305,0.000,0.209,0.150,0.029,0.019,0.031,0.051,0.030,0.030,0.000,0.023,0.000,0.012,0.000,0.000,0.110,0.000,0.000,0.000
0.000,60.000,14.000,3.000,13.000,17.000,10.000,19.000,0.312,0.000,0.217,0.166,0.034,0.017,0.028,0.040,0.030,0.022,0.000,0.014,0.000,0.000,0.000,0.000,0.121,0.000,0.000,0.000
0.000,92.000,14.000,3.000,13.000,16.000,10.000,19.000,0.298,0.000,0.256,0.152,0.035,0.013,0.030,0.042,0.033,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.128,0.000,0.000,0.000
1.000,49.000,3.000,3.000,13.000,17.000,11.000,19.000,0.310,0.000,0.205,0.143,0.027,0.022,0.032,0.048,0.025,0.029,0.000,0.027,0.000,0.012,0.000,0.000,0.109,0.013,0.000,0.000
1.000,53.000,19.000,3.000,13.000,17.000,10.000,19.000,0.326,0.000,0.192,0.155,0.034,0.016,0.028,0.042,0.037,0.025,0.000,0.020,0.000,0.012,0.000,0.000,0.113,0.000,0.000,0.000
1.000,48.000,33.000,3.000,13.000,16.000,10.000,19.000,0.369,0.000,0.209,0.121,0.029,0.000,0.026,0.038,0.035,0.022,0.000,0.021,0.000,0.013,0.000,0.000,0.117,0.000,0.000,0.000
0.000,68.000,28.000,3.000,13.000,17.000,10.000,19.000,0.306,0.000,0.218,0.170,0.036,0.013,0.026,0.043,0.035,0.022,0.000,0.011,0.000,0.000,0.000,0.000,0.121,0.000,0.000,0.000
1.000,72.000,28.000,2.000,13.000,16.000,9.000,19.000,0.413,0.000,0.235,0.150,0.028,0.000,0.016,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.127,0.000,0.000,0.000
1.000,72.000,28.000,3.000,13.000,17.000,10.000,19.000,0.303,0.000,0.200,0.166,0.037,0.013,0.028,0.047,0.044,0.024,0.000,0.014,0.000,0.011,0.000,0.000,0.114,0.000,0.000,0.000
1.000,60.000,33.000,4.000,14.000,17.000,10.000,19.000,0.228,0.000,0.159,0.154,0.032,0.017,0.029,0.052,0.091,0.059,0.000,0.045,0.000,0.021,0.011,0.000,0.102,0.000,0.000,0.000
0.000,72.000,31.000,3.000,13.000,17.000,11.000,19.000,0.286,0.000,0.230,0.163,0.030,0.014,0.028,0.051,0.028,0.028,0.000,0.014,0.000,0.011,0.000,0.000,0.117,0.000,0.000,0.000
1.000,45.000,14.000,4.000,13.000,17.000,11.000,19.000,0.246,0.000,0.171,0.131,0.036,0.023,0.040,0.052,0.075,0.060,0.000,0.037,0.000,0.016,0.000,0.000,0.101,0.011,0.000,0.000
1.000,77.000,25.000,3.000,13.000,17.000,10.000,19.000,0.298,0.000,0.205,0.170,0.039,0.014,0.029,0.049,0.045,0.023,0.000,0.013,0.000,0.000,0.000,0.000,0.115,0.000,0.000,0.000
0.000,77.000,23.000,4.000,14.000,17.000,11.000,19.000,0.182,0.000,0.201,0.161,0.028,0.022,0.032,0.058,0.077,0.060,0.000,0.042,0.000,0.018,0.011,0.000,0.106,0.000,0.000,0.000
1.000,58.000,28.000,4.000,13.000,17.000,11.000,19.000,0.236,0.000,0.176,0.140,0.039,0.019,0.039,0.057,0.082,0.060,0.000,0.033,0.000,0.016,0.000,0.000,0.103,0.000,0.000,0.000
1.000,55.000,31.000,4.000,13.000,17.000,10.000,19.000,0.254,0.000,0.161,0.146,0.044,0.017,0.036,0.049,0.089,0.054,0.000,0.029,0.000,0.015,0.000,0.000,0.106,0.000,0.000,0.000
0.000,75.000,14.000,3.000,13.000,16.000,10.000,19.000,0.319,0.000,0.245,0.141,0.032,0.014,0.029,0.038,0.029,0.015,0.000,0.013,0.000,0.000,0.000,0.000,0.126,0.000,0.000,0.000
0.000,88.000,33.000,2.000,13.000,16.000,9.000,19.000,0.380,0.000,0.255,0.161,0.029,0.000,0.015,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.132,0.000,0.000,0.000
0.000,74.000,30.000,3.000,13.000,16.000,10.000,19.000,0.329,0.000,0.243,0.142,0.032,0.000,0.027,0.039,0.032,0.017,0.000,0.011,0.000,0.000,0.000,0.000,0.126,0.000,0.000,0.000
1.000,51.000,33.000,3.000,13.000,16.000,10.000,19.000,0.365,0.000,0.211,0.123,0.029,0.000,0.026,0.039,0.035,0.022,0.000,0.020,0.000,0.013,0.000,0.000,0.118,0.000,0.000,0.000
1.000,56.000,23.000,4.000,14.000,17.000,9.000,20.000,0.195,0.000,0.206,0.167,0.043,0.000,0.028,0.048,0.081,0.052,0.000,0.045,0.000,0.018,0.000,0.000,0.117,0.000,0.000,0.000
0.000,71.000,28.000,2.000,13.000,16.000,8.000,19.000,0.412,0.000,0.235,0.158,0.031,0.000,0.012,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.134,0.000,0.000,0.000
1.000,76.000,3.000,3.000,13.000,17.000,10.000,19.000,0.292,0.000,0.210,0.170,0.038,0.020,0.032,0.046,0.040,0.021,0.000,0.016,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
1.000,60.000,25.000,4.000,14.000,17.000,11.000,19.000,0.212,0.000,0.174,0.147,0.027,0.021,0.032,0.059,0.081,0.065,0.000,0.050,0.000,0.022,0.011,0.000,0.099,0.000,0.000,0.000
0.000,46.000,3.000,5.000,14.000,16.000,11.000,19.000,0.172,0.000,0.181,0.101,0.027,0.028,0.044,0.050,0.109,0.086,0.000,0.065,0.000,0.021,0.000,0.000,0.102,0.014,0.000,0.000
0.000,41.000,24.000,4.000,13.000,17.000,11.000,19.000,0.252,0.000,0.186,0.135,0.034,0.021,0.037,0.049,0.068,0.059,0.000,0.033,0.000,0.016,0.000,0.000,0.108,0.000,0.000,0.000
0.000,69.000,24.000,3.000,13.000,17.000,11.000,19.000,0.287,0.000,0.230,0.161,0.030,0.016,0.029,0.050,0.026,0.027,0.000,0.015,0.000,0.011,0.000,0.000,0.117,0.000,0.000,0.000
0.000,78.000,22.000,3.000,13.000,17.000,11.000,19.000,0.277,0.000,0.238,0.168,0.032,0.017,0.030,0.052,0.028,0.026,0.000,0.013,0.000,0.000,0.000,0.000,0.119,0.000,0.000,0.000
1.000,70.000,31.000,3.000,13.000,16.000,10.000,19.000,0.338,0.000,0.221,0.133,0.033,0.000,0.028,0.043,0.040,0.020,0.000,0.016,0.000,0.010,0.000,0.000,0.119,0.000,0.000,0.000
0.000,47.000,3.000,3.000,13.000,17.000,10.000,19.000,0.326,0.000,0.213,0.158,0.031,0.021,0.029,0.036,0.024,0.022,0.000,0.019,0.000,0.000,0.000,0.000,0.121,0.000,0.000,0.000
0.000,41.000,23.000,3.000,13.000,17.000,10.000,19.000,0.338,0.000,0.203,0.153,0.030,0.015,0.025,0.036,0.026,0.024,0.000,0.017,0.000,0.012,0.000,0.000,0.119,0.000,0.000,0.000
0.000,47.000,3.000,4.000,13.000,17.000,11.000,19.000,0.233,0.000,0.192,0.137,0.034,0.026,0.040,0.048,0.065,0.056,0.000,0.034,0.000,0.013,0.000,0.000,0.108,0.013,0.000,0.000
0.000,45.000,31.000,3.000,12.000,16.000,8.000,18.000,0.452,0.000,0.141,0.124,0.043,0.013,0.027,0.000,0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.122,0.000,0.000,0.023
1.000,60.000,31.000,5.000,14.000,17.000,11.000,19.000,0.140,0.000,0.142,0.136,0.036,0.024,0.041,0.064,0.132,0.094,0.000,0.061,0.000,0.024,0.012,0.000,0.092,0.000,0.000,0.000
1.000,44.000,14.000,3.000,13.000,17.000,10.000,19.000,0.337,0.000,0.189,0.150,0.032,0.017,0.028,0.040,0.034,0.025,0.000,0.022,0.000,0.012,0.000,0.000,0.113,0.000,0.000,0.000
1.000,56.000,23.000,3.000,13.000,17.000,10.000,19.000,0.323,0.000,0.193,0.157,0.034,0.015,0.027,0.043,0.039,0.025,0.000,0.018,0.000,0.012,0.000,0.000,0.113,0.000,0.000,0.000
0.000,58.000,3.000,5.000,14.000,17.000,11.000,19.000,0.124,0.000,0.164,0.139,0.033,0.031,0.044,0.057,0.116,0.089,0.000,0.060,0.011,0.020,0.000,0.000,0.098,0.015,0.000,0.000
1.000,85.000,14.000,3.000,13.000,17.000,10.000,19.000,0.283,0.000,0.212,0.175,0.040,0.017,0.031,0.049,0.045,0.021,0.000,0.013,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000
