1.000,76.000,11.000,4.000,0.261,0.000,0.206,0.148,0.031,0.019,0.030,0.048,0.060,0.037,0.000,0.023,0.000,0.016,0.000,0.000,0.110,0.000,0.012,0.000
1.000,64.000,11.000,3.000,0.305,0.000,0.221,0.151,0.030,0.016,0.026,0.042,0.040,0.021,0.000,0.011,0.000,0.014,0.000,0.000,0.112,0.000,0.013,0.000
1.000,53.000,11.000,4.000,0.273,0.000,0.205,0.145,0.028,0.018,0.030,0.043,0.057,0.039,0.000,0.025,0.000,0.016,0.000,0.000,0.111,0.000,0.011,0.000
0.000,57.000,11.000,4.000,0.252,0.000,0.219,0.156,0.031,0.016,0.032,0.045,0.056,0.040,0.000,0.021,0.000,0.016,0.000,0.000,0.104,0.000,0.011,0.000
0.000,89.000,11.000,3.000,0.279,0.000,0.235,0.162,0.031,0.015,0.028,0.041,0.042,0.021,0.000,0.011,0.000,0.013,0.000,0.000,0.110,0.000,0.012,0.000
1.000,93.000,11.000,3.000,0.288,0.000,0.221,0.155,0.032,0.018,0.027,0.044,0.044,0.021,0.000,0.012,0.000,0.014,0.000,0.000,0.112,0.000,0.013,0.000
0.000,81.000,11.000,3.000,0.281,0.000,0.235,0.161,0.031,0.015,0.027,0.042,0.042,0.021,0.000,0.011,0.000,0.013,0.000,0.000,0.110,0.000,0.012,0.000
1.000,79.000,11.000,3.000,0.293,0.000,0.221,0.154,0.031,0.017,0.026,0.044,0.043,0.021,0.000,0.011,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
1.000,73.000,24.000,4.000,0.266,0.000,0.209,0.149,0.031,0.015,0.027,0.047,0.062,0.038,0.000,0.020,0.000,0.017,0.000,0.000,0.107,0.000,0.012,0.000
1.000,46.000,23.000,3.000,0.342,0.000,0.218,0.140,0.026,0.014,0.023,0.035,0.032,0.020,0.000,0.012,0.000,0.013,0.000,0.000,0.115,0.000,0.011,0.000
1.000,74.000,18.000,4.000,0.264,0.000,0.208,0.149,0.031,0.016,0.028,0.047,0.061,0.037,0.000,0.021,0.000,0.017,0.000,0.000,0.108,0.000,0.012,0.000
1.000,34.000,18.000,3.000,0.376,0.000,0.216,0.133,0.022,0.016,0.021,0.023,0.024,0.019,0.000,0.016,0.000,0.014,0.000,0.000,0.120,0.000,0.000,0.000
0.000,66.000,3.000,4.000,0.237,0.000,0.219,0.154,0.032,0.018,0.035,0.049,0.054,0.039,0.000,0.023,0.000,0.013,0.000,0.000,0.104,0.011,0.012,0.000
0.000,71.000,33.000,3.000,0.295,0.000,0.219,0.153,0.031,0.014,0.027,0.043,0.043,0.023,0.000,0.011,0.000,0.013,0.000,0.000,0.116,0.000,0.013,0.000
1.000,57.000,16.000,3.000,0.316,0.000,0.220,0.148,0.029,0.015,0.025,0.040,0.038,0.021,0.000,0.011,0.000,0.014,0.000,0.000,0.112,0.000,0.012,0.000
0.000,81.000,14.000,3.000,0.282,0.000,0.233,0.160,0.031,0.015,0.027,0.042,0.042,0.022,0.000,0.010,0.000,0.013,0.000,0.000,0.110,0.000,0.012,0.000
0.000,78.000,23.000,3.000,0.289,0.000,0.229,0.159,0.031,0.014,0.028,0.043,0.043,0.023,0.000,0.000,0.000,0.014,0.000,0.000,0.114,0.000,0.013,0.000
1.000,82.000,33.000,3.000,0.293,0.000,0.220,0.152,0.031,0.014,0.026,0.046,0.046,0.024,0.000,0.011,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
0.000,70.000,23.000,3.000,0.293,0.000,0.224,0.154,0.031,0.015,0.027,0.043,0.042,0.022,0.000,0.010,0.000,0.014,0.000,0.000,0.113,0.000,0.013,0.000
1.000,82.000,16.000,3.000,0.292,0.000,0.220,0.153,0.031,0.016,0.026,0.045,0.044,0.022,0.000,0.011,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
1.000,73.000,23.000,3.000,0.299,0.000,0.220,0.151,0.031,0.015,0.026,0.045,0.043,0.022,0.000,0.010,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
0.000,88.000,23.000,3.000,0.283,0.000,0.231,0.163,0.031,0.014,0.028,0.043,0.044,0.024,0.000,0.000,0.000,0.013,0.000,0.000,0.114,0.000,0.013,0.000
0.000,91.000,3.000,3.000,0.276,0.000,0.241,0.163,0.031,0.016,0.027,0.039,0.041,0.020,0.000,0.013,0.000,0.011,0.000,0.000,0.109,0.000,0.013,0.000
0.000,88.000,16.000,3.000,0.280,0.000,0.232,0.162,0.031,0.015,0.028,0.041,0.042,0.022,0.000,0.010,0.000,0.013,0.000,0.000,0.111,0.000,0.012,0.000
1.000,58.000,31.000,5.000,0.238,0.000,0.194,0.145,0.031,0.015,0.027,0.049,0.087,0.059,0.000,0.032,0.000,0.022,0.000,0.000,0.103,0.000,0.000,0.000
0.000,89.000,28.000,3.000,0.283,0.000,0.229,0.163,0.032,0.013,0.028,0.043,0.044,0.024,0.000,0.000,0.000,0.013,0.000,0.000,0.115,0.000,0.013,0.000
1.000,84.000,28.000,3.000,0.292,0.000,0.220,0.152,0.031,0.014,0.026,0.046,0.046,0.024,0.000,0.011,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
0.000,87.000,31.000,3.000,0.284,0.000,0.228,0.162,0.032,0.013,0.027,0.043,0.045,0.025,0.000,0.000,0.000,0.013,0.000,0.000,0.115,0.000,0.013,0.000
1.000,93.000,11.000,2.000,0.317,0.000,0.229,0.157,0.033,0.016,0.022,0.040,0.034,0.011,0.000,0.000,0.000,0.012,0.000,0.000,0.117,0.000,0.012,0.000
1.000,55.000,27.000,3.000,0.325,0.000,0.219,0.145,0.028,0.013,0.024,0.040,0.037,0.021,0.000,0.011,0.000,0.013,0.000,0.000,0.113,0.000,0.012,0.000
1.000,92.000,3.000,3.000,0.288,0.000,0.221,0.155,0.032,0.019,0.027,0.043,0.043,0.020,0.000,0.012,0.000,0.013,0.000,0.000,0.113,0.000,0.013,0.000
1.000,61.000,23.000,3.000,0.313,0.000,0.220,0.148,0.029,0.014,0.025,0.042,0.040,0.021,0.000,0.010,0.000,0.013,0.000,0.000,0.112,0.000,0.013,0.000
1.000,85.000,11.000,3.000,0.290,0.000,0.221,0.154,0.031,0.017,0.027,0.044,0.044,0.021,0.000,0.011,0.000,0.014,0.000,0.000,0.112,0.000,0.013,0.000
1.000,72.000,3.000,4.000,0.255,0.000,0.202,0.146,0.031,0.022,0.032,0.048,0.059,0.038,0.000,0.026,0.000,0.014,0.000,0.000,0.113,0.000,0.013,0.000
1.000,61.000,28.000,3.000,0.315,0.000,0.220,0.147,0.029,0.013,0.025,0.042,0.040,0.021,0.000,0.010,0.000,0.013,0.000,0.000,0.112,0.000,0.013,0.000
1.000,58.000,3.000,4.000,0.257,0.000,0.198,0.142,0.029,0.022,0.032,0.046,0.056,0.040,0.000,0.028,0.000,0.014,0.000,0.000,0.112,0.012,0.012,0.000
1.000,91.000,3.000,2.000,0.323,0.000,0.235,0.161,0.033,0.015,0.020,0.037,0.034,0.000,0.000,0.000,0.000,0.012,0.000,0.000,0.118,0.000,0.011,0.000
1.000,77.000,28.000,3.000,0.296,0.000,0.220,0.151,0.031,0.014,0.026,0.046,0.045,0.023,0.000,0.010,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
1.000,63.000,36.000,3.000,0.314,0.000,0.219,0.147,0.029,0.012,0.025,0.043,0.041,0.022,0.000,0.010,0.000,0.012,0.000,0.000,0.112,0.000,0.013,0.000
1.000,83.000,23.000,3.000,0.292,0.000,0.220,0.153,0.031,0.015,0.026,0.046,0.045,0.023,0.000,0.011,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
1.000,67.000,3.000,3.000,0.298,0.000,0.221,0.152,0.030,0.018,0.026,0.041,0.041,0.021,0.000,0.012,0.000,0.013,0.000,0.000,0.113,0.000,0.013,0.000
1.000,54.000,3.000,3.000,0.312,0.000,0.221,0.148,0.028,0.017,0.025,0.038,0.037,0.021,0.000,0.013,0.000,0.014,0.000,0.000,0.114,0.000,0.012,0.000
0.000,89.000,23.000,3.000,0.283,0.000,0.231,0.163,0.032,0.014,0.028,0.042,0.044,0.024,0.000,0.000,0.000,0.013,0.000,0.000,0.114,0.000,0.013,0.000
1.000,55.000,23.000,3.000,0.323,0.000,0.219,0.146,0.028,0.014,0.024,0.040,0.037,0.021,0.000,0.011,0.000,0.013,0.000,0.000,0.113,0.000,0.012,0.000
1.000,86.000,24.000,3.000,0.290,0.000,0.220,0.153,0.032,0.015,0.027,0.046,0.045,0.023,0.000,0.011,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
0.000,88.000,3.000,3.000,0.276,0.000,0.241,0.163,0.031,0.016,0.027,0.039,0.041,0.020,0.000,0.013,0.000,0.011,0.000,0.000,0.109,0.000,0.013,0.000
1.000,69.000,3.000,5.000,0.202,0.000,0.167,0.130,0.031,0.029,0.036,0.055,0.079,0.059,0.000,0.043,0.012,0.016,0.000,0.000,0.111,0.017,0.012,0.000
1.000,53.000,11.000,4.000,0.273,0.000,0.205,0.145,0.028,0.018,0.030,0.043,0.057,0.039,0.000,0.025,0.000,0.016,0.000,0.000,0.111,0.000,0.011,0.000
1.000,92.000,22.000,3.000,0.288,0.000,0.220,0.153,0.032,0.016,0.027,0.046,0.046,0.023,0.000,0.011,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
1.000,90.000,17.000,5.000,0.226,0.000,0.188,0.143,0.032,0.020,0.029,0.053,0.084,0.055,0.000,0.033,0.000,0.020,0.000,0.000,0.106,0.000,0.011,0.000
0.000,88.000,3.000,3.000,0.276,0.000,0.241,0.163,0.031,0.016,0.027,0.039,0.041,0.020,0.000,0.013,0.000,0.011,0.000,0.000,0.109,0.000,0.013,0.000
0.000,87.000,3.000,4.000,0.245,0.000,0.222,0.159,0.032,0.019,0.034,0.047,0.054,0.035,0.000,0.022,0.000,0.012,0.000,0.000,0.107,0.000,0.012,0.000
1.000,74.000,25.000,3.000,0.299,0.000,0.220,0.151,0.031,0.014,0.026,0.045,0.044,0.023,0.000,0.010,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
1.000,62.000,28.000,4.000,0.275,0.000,0.210,0.148,0.029,0.013,0.026,0.045,0.061,0.038,0.000,0.020,0.000,0.017,0.000,0.000,0.107,0.000,0.011,0.000
0.000,57.000,23.000,4.000,0.262,0.000,0.217,0.157,0.030,0.014,0.029,0.043,0.058,0.039,0.000,0.019,0.000,0.017,0.000,0.000,0.105,0.000,0.011,0.000
1.000,44.000,3.000,3.000,0.329,0.000,0.219,0.143,0.026,0.017,0.024,0.032,0.033,0.022,0.000,0.014,0.000,0.014,0.000,0.000,0.116,0.000,0.010,0.000
0.000,69.000,14.000,3.000,0.289,0.000,0.230,0.155,0.030,0.015,0.027,0.043,0.041,0.022,0.000,0.011,0.000,0.014,0.000,0.000,0.110,0.000,0.013,0.000
1.000,75.000,3.000,3.000,0.293,0.000,0.221,0.154,0.031,0.018,0.027,0.042,0.042,0.021,0.000,0.012,0.000,0.013,0.000,0.000,0.112,0.000,0.013,0.000
1.000,64.000,33.000,3.000,0.312,0.000,0.220,0.148,0.029,0.013,0.025,0.043,0.041,0.022,0.000,0.010,0.000,0.013,0.000,0.000,0.112,0.000,0.013,0.000
1.000,90.000,3.000,3.000,0.288,0.000,0.221,0.155,0.031,0.019,0.027,0.043,0.043,0.020,0.000,0.012,0.000,0.013,0.000,0.000,0.113,0.000,0.013,0.000
1.000,64.000,23.000,4.000,0.271,0.000,0.209,0.148,0.030,0.014,0.027,0.046,0.061,0.038,0.000,0.021,0.000,0.017,0.000,0.000,0.107,0.000,0.011,0.000
0.000,71.000,16.000,2.000,0.359,0.000,0.224,0.136,0.026,0.000,0.018,0.036,0.031,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.145,0.000,0.011,0.000
1.000,61.000,23.000,3.000,0.313,0.000,0.220,0.148,0.029,0.014,0.025,0.042,0.040,0.021,0.000,0.010,0.000,0.013,0.000,0.000,0.112,0.000,0.013,0.000
1.000,58.000,14.000,3.000,0.314,0.000,0.220,0.148,0.029,0.015,0.025,0.040,0.038,0.021,0.000,0.011,0.000,0.014,0.000,0.000,0.112,0.000,0.012,0.000
0.000,60.000,14.000,3.000,0.300,0.000,0.226,0.149,0.030,0.016,0.027,0.042,0.040,0.022,0.000,0.012,0.000,0.015,0.000,0.000,0.111,0.000,0.012,0.000
0.000,92.000,14.000,3.000,0.279,0.000,0.234,0.163,0.031,0.015,0.028,0.041,0.042,0.022,0.000,0.011,0.000,0.013,0.000,0.000,0.111,0.000,0.012,0.000
1.000,49.000,3.000,3.000,0.320,0.000,0.220,0.146,0.027,0.017,0.025,0.035,0.035,0.022,0.000,0.013,0.000,0.014,0.000,0.000,0.115,0.000,0.011,0.000
1.000,53.000,19.000,3.000,0.324,0.000,0.220,0.145,0.028,0.014,0.024,0.039,0.036,0.020,0.000,0.011,0.000,0.013,0.000,0.000,0.113,0.000,0.012,0.000
1.000,48.000,33.000,3.000,0.343,0.000,0.217,0.140,0.026,0.012,0.023,0.036,0.033,0.019,0.000,0.012,0.000,0.012,0.000,0.000,0.115,0.000,0.011,0.000
0.000,68.000,28.000,3.000,0.297,0.000,0.220,0.151,0.030,0.015,0.027,0.043,0.042,0.023,0.000,0.011,0.000,0.013,0.000,0.000,0.115,0.000,0.013,0.000
1.000,72.000,28.000,2.000,0.341,0.000,0.222,0.147,0.032,0.016,0.023,0.044,0.030,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.121,0.000,0.013,0.000
1.000,72.000,28.000,3.000,0.301,0.000,0.220,0.150,0.030,0.014,0.026,0.045,0.043,0.023,0.000,0.010,0.000,0.013,0.000,0.000,0.111,0.000,0.013,0.000
1.000,60.000,33.000,4.000,0.278,0.000,0.211,0.148,0.029,0.011,0.026,0.044,0.061,0.038,0.000,0.019,0.000,0.017,0.000,0.000,0.106,0.000,0.011,0.000
0.000,72.000,31.000,3.000,0.293,0.000,0.221,0.154,0.031,0.014,0.027,0.043,0.043,0.023,0.000,0.010,0.000,0.013,0.000,0.000,0.115,0.000,0.013,0.000
1.000,45.000,14.000,4.000,0.288,0.000,0.208,0.144,0.027,0.017,0.029,0.039,0.055,0.039,0.000,0.025,0.000,0.017,0.000,0.000,0.112,0.000,0.000,0.000
1.000,77.000,25.000,3.000,0.296,0.000,0.220,0.152,0.031,0.015,0.026,0.046,0.044,0.023,0.000,0.010,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
0.000,77.000,23.000,4.000,0.252,0.000,0.221,0.163,0.032,0.013,0.029,0.044,0.059,0.037,0.000,0.016,0.000,0.016,0.000,0.000,0.105,0.000,0.012,0.000
1.000,58.000,28.000,4.000,0.279,0.000,0.210,0.148,0.029,0.013,0.026,0.044,0.060,0.038,0.000,0.020,0.000,0.017,0.000,0.000,0.107,0.000,0.011,0.000
1.000,55.000,31.000,4.000,0.283,0.000,0.211,0.147,0.028,0.011,0.026,0.043,0.059,0.038,0.000,0.020,0.000,0.017,0.000,0.000,0.107,0.000,0.010,0.000
0.000,75.000,14.000,3.000,0.285,0.000,0.231,0.158,0.031,0.015,0.027,0.042,0.042,0.022,0.000,0.011,0.000,0.014,0.000,0.000,0.110,0.000,0.012,0.000
0.000,88.000,33.000,2.000,0.333,0.000,0.219,0.144,0.027,0.011,0.022,0.039,0.032,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.144,0.000,0.012,0.000
0.000,74.000,30.000,3.000,0.294,0.000,0.224,0.157,0.031,0.014,0.027,0.044,0.043,0.024,0.000,0.000,0.000,0.013,0.000,0.000,0.116,0.000,0.013,0.000
1.000,51.000,33.000,3.000,0.336,0.000,0.218,0.141,0.027,0.012,0.024,0.038,0.035,0.020,0.000,0.011,0.000,0.012,0.000,0.000,0.114,0.000,0.012,0.000
1.000,56.000,23.000,4.000,0.279,0.000,0.210,0.147,0.028,0.014,0.027,0.043,0.059,0.038,0.000,0.021,0.000,0.017,0.000,0.000,0.108,0.000,0.011,0.000
0.000,71.000,28.000,2.000,0.359,0.000,0.204,0.126,0.027,0.014,0.020,0.040,0.028,0.012,0.000,0.000,0.010,0.000,0.000,0.000,0.147,0.000,0.012,0.000
1.000,76.000,3.000,3.000,0.293,0.000,0.221,0.154,0.031,0.018,0.027,0.042,0.042,0.021,0.000,0.012,0.000,0.013,0.000,0.000,0.112,0.000,0.013,0.000
1.000,60.000,25.000,4.000,0.275,0.000,0.210,0.148,0.029,0.014,0.027,0.045,0.060,0.038,0.000,0.020,0.000,0.017,0.000,0.000,0.107,0.000,0.011,0.000
0.000,46.000,3.000,5.000,0.182,0.000,0.179,0.135,0.031,0.025,0.043,0.056,0.072,0.068,0.000,0.042,0.012,0.015,0.000,0.000,0.107,0.023,0.011,0.000
0.000,41.000,24.000,4.000,0.289,0.000,0.211,0.147,0.027,0.016,0.029,0.036,0.053,0.040,0.000,0.023,0.000,0.019,0.000,0.000,0.109,0.000,0.000,0.000
0.000,69.000,24.000,3.000,0.295,0.000,0.223,0.153,0.030,0.015,0.027,0.043,0.042,0.022,0.000,0.011,0.000,0.014,0.000,0.000,0.113,0.000,0.013,0.000
0.000,78.000,22.000,3.000,0.289,0.000,0.229,0.160,0.031,0.014,0.028,0.043,0.043,0.023,0.000,0.000,0.000,0.014,0.000,0.000,0.113,0.000,0.013,0.000
1.000,70.000,31.000,3.000,0.304,0.000,0.220,0.149,0.030,0.013,0.026,0.045,0.043,0.023,0.000,0.010,0.000,0.013,0.000,0.000,0.111,0.000,0.013,0.000
0.000,47.000,3.000,3.000,0.303,0.000,0.230,0.138,0.029,0.016,0.025,0.039,0.037,0.024,0.000,0.015,0.010,0.015,0.000,0.000,0.108,0.000,0.013,0.000
0.000,41.000,23.000,3.000,0.355,0.000,0.199,0.121,0.026,0.021,0.025,0.035,0.031,0.019,0.000,0.019,0.000,0.015,0.000,0.000,0.123,0.000,0.012,0.000
0.000,47.000,3.000,4.000,0.241,0.000,0.215,0.146,0.030,0.019,0.035,0.047,0.052,0.044,0.000,0.027,0.000,0.015,0.000,0.000,0.104,0.014,0.011,0.000
0.000,45.000,31.000,3.000,0.351,0.000,0.197,0.123,0.027,0.021,0.025,0.037,0.032,0.019,0.000,0.018,0.000,0.013,0.000,0.000,0.125,0.000,0.012,0.000
1.000,60.000,31.000,5.000,0.237,0.000,0.194,0.146,0.031,0.015,0.027,0.050,0.087,0.059,0.000,0.032,0.000,0.022,0.000,0.000,0.103,0.000,0.000,0.000
1.000,44.000,14.000,3.000,0.340,0.000,0.218,0.141,0.026,0.015,0.023,0.033,0.032,0.020,0.000,0.013,0.000,0.014,0.000,0.000,0.115,0.000,0.010,0.000
1.000,56.000,23.000,3.000,0.321,0.000,0.220,0.146,0.028,0.014,0.024,0.040,0.038,0.021,0.000,0.011,0.000,0.013,0.000,0.000,0.113,0.000,0.012,0.000
0.000,58.000,3.000,5.000,0.186,0.000,0.183,0.140,0.032,0.024,0.041,0.057,0.073,0.063,0.000,0.038,0.011,0.014,0.000,0.000,0.107,0.020,0.012,0.000
1.000,85.000,14.000,3.000,0.290,0.000,0.221,0.154,0.031,0.017,0.027,0.045,0.044,0.022,0.000,0.011,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
0.000,85.000,3.000,2.000,0.336,0.000,0.256,0.157,0.024,0.000,0.014,0.026,0.035,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.137,0.000,0.000,0.000
0.000,85.000,14.000,3.000,0.280,0.000,0.233,0.161,0.031,0.015,0.028,0.042,0.042,0.022,0.000,0.010,0.000,0.013,0.000,0.000,0.111,0.000,0.012,0.000
1.000,61.000,33.000,4.000,0.277,0.000,0.211,0.148,0.029,0.011,0.026,0.045,0.061,0.038,0.000,0.019,0.000,0.017,0.000,0.000,0.106,0.000,0.011,0.000
1.000,73.000,33.000,3.000,0.301,0.000,0.220,0.150,0.030,0.013,0.026,0.045,0.044,0.023,0.000,0.010,0.000,0.013,0.000,0.000,0.111,0.000,0.013,0.000
1.000,87.000,14.000,3.000,0.290,0.000,0.221,0.154,0.032,0.017,0.027,0.045,0.044,0.022,0.000,0.011,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
0.000,75.000,3.000,3.000,0.278,0.000,0.241,0.160,0.031,0.015,0.027,0.041,0.041,0.021,0.000,0.012,0.000,0.012,0.000,0.000,0.107,0.000,0.013,0.000
1.000,63.000,3.000,3.000,0.302,0.000,0.221,0.151,0.030,0.018,0.026,0.040,0.040,0.021,0.000,0.012,0.000,0.013,0.000,0.000,0.113,0.000,0.013,0.000
0.000,86.000,3.000,4.000,0.244,0.000,0.222,0.159,0.032,0.019,0.034,0.047,0.054,0.035,0.000,0.022,0.000,0.012,0.000,0.000,0.107,0.000,0.012,0.000
0.000,71.000,33.000,3.000,0.295,0.000,0.219,0.153,0.031,0.014,0.027,0.043,0.043,0.023,0.000,0.011,0.000,0.013,0.000,0.000,0.116,0.000,0.013,0.000
0.000,78.000,33.000,3.000,0.291,0.000,0.225,0.159,0.031,0.013,0.027,0.044,0.044,0.024,0.000,0.000,0.000,0.013,0.000,0.000,0.116,0.000,0.013,0.000
1.000,85.000,3.000,3.000,0.289,0.000,0.221,0.155,0.031,0.019,0.027,0.043,0.043,0.020,0.000,0.012,0.000,0.013,0.000,0.000,0.113,0.000,0.013,0.000
1.000,81.000,3.000,3.000,0.291,0.000,0.221,0.154,0.031,0.019,0.027,0.043,0.043,0.020,0.000,0.012,0.000,0.013,0.000,0.000,0.113,0.000,0.013,0.000
1.000,75.000,14.000,3.000,0.296,0.000,0.221,0.153,0.031,0.016,0.026,0.044,0.043,0.021,0.000,0.011,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
1.000,88.000,16.000,3.000,0.289,0.000,0.220,0.154,0.032,0.017,0.027,0.045,0.045,0.022,0.000,0.011,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
0.000,75.000,3.000,3.000,0.278,0.000,0.241,0.160,0.031,0.015,0.027,0.041,0.041,0.021,0.000,0.012,0.000,0.012,0.000,0.000,0.107,0.000,0.013,0.000
1.000,75.000,3.000,3.000,0.293,0.000,0.221,0.154,0.031,0.018,0.027,0.042,0.042,0.021,0.000,0.012,0.000,0.013,0.000,0.000,0.112,0.000,0.013,0.000
1.000,68.000,14.000,3.000,0.302,0.000,0.221,0.151,0.030,0.016,0.026,0.043,0.041,0.021,0.000,0.011,0.000,0.014,0.000,0.000,0.111,0.000,0.013,0.000
0.000,64.000,3.000,4.000,0.237,0.000,0.219,0.154,0.031,0.018,0.035,0.049,0.054,0.040,0.000,0.023,0.000,0.013,0.000,0.000,0.104,0.011,0.012,0.000
1.000,60.000,11.000,3.000,0.309,0.000,0.221,0.150,0.029,0.016,0.025,0.041,0.039,0.021,0.000,0.011,0.000,0.014,0.000,0.000,0.112,0.000,0.012,0.000
1.000,59.000,11.000,3.000,0.311,0.000,0.221,0.149,0.029,0.016,0.025,0.040,0.039,0.021,0.000,0.011,0.000,0.014,0.000,0.000,0.112,0.000,0.012,0.000
